host_ts,topic,payload_len,payload
2026-07-17T06:08:31,health_monitor/node_2/cs_ppg,312,"{""ts"":353910,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.7000,0.7541,0.8046,0.8490,0.8851,0.9110,0.9254,0.9273,0.9165,0.8933,0.8584,0.8134,0.7601,0.7007,0.6379,0.5742,0.5126,0.4556,0.4057,0.3649,0.3350,0.3172,0.3120,0.3195,0.3391,0.3697,0.4097,0.4571,0.5094,0.5643,0.6189,0.6707]}"
2026-07-17T06:08:31,health_monitor/node_1/cs_imu,1530,"{""ts"":354135,""finger"":true,""mean_ax"":0.1000,""ax"":[3.6100,3.6458,3.6805,3.7128,3.7419,3.7667,3.7864,3.8004,3.8083,3.8098,3.8048,3.7935,3.7763,3.7537,3.7265,3.6955,3.6617,3.6263,3.5904,3.5550,3.5215,3.4908,3.4640,3.4419,3.4252,3.4145,3.4101,3.4122,3.4206,3.4352,3.4554,3.4807],""mean_ay"":0.2000,""ay"":[3.8783,3.8949,3.9056,3.9099,3.9078,3.8993,3.8846,3.8644,3.8391,3.8097,3.7770,3.7422,3.7063,3.6706,3.6361,3.6040,3.5754,3.5511,3.5319,3.5185,3.5113,3.5105,3.5161,3.5280,3.5458,3.5689,3.5965,3.6279,3.6618,3.6974,3.7333,3.7685],""mean_az"":0.3000,""az"":[3.9919,3.9740,3.9509,3.9232,3.8918,3.8578,3.8223,3.7864,3.7512,3.7179,3.6876,3.6613,3.6397,3.6237,3.6137,3.6100,3.6128,3.6220,3.6372,3.6580,3.6837,3.7136,3.7465,3.7815,3.8174,3.8530,3.8873,3.9191,3.9473,3.9711,3.9897,4.0025],""mean_gx"":0.4000,""gx"":[3.9382,3.9023,3.8667,3.8324,3.8007,3.7724,3.7487,3.7301,3.7174,3.7109,3.7108,3.7171,3.7297,3.7481,3.7718,3.7999,3.8315,3.8657,3.9014,3.9373,3.9723,4.0053,4.0353,4.0612,4.0822,4.0976,4.1070,4.1100,4.1065,4.0968,4.0809,4.0596],""mean_gy"":0.5000,""gy"":[3.8586,3.8377,3.8223,3.8130,3.8100,3.8135,3.8234,3.8392,3.8606,3.8869,3.9171,3.9503,3.9854,4.0214,4.0569,4.0910,4.1224,4.1502,4.1735,4.1915,4.2036,4.2095,4.2089,4.2019,4.1887,4.1697,4.1456,4.1170,4.0851,4.0507,4.0150,3.9791],""mean_gz"":0.6000,""gz"":[3.9182,3.9315,3.9505,3.9747,4.0032,4.0352,4.0696,4.1054,4.1412,4.1761,4.2088,4.2384,4.2637,4.2842,4.2989,4.3076,4.3099,4.3058,4.2953,4.2788,4.2569,4.2302,4.1996,4.1662,4.1309,4.0950,4.0595,4.0257,3.9946,3.9672,3.9444,3.9270],""relayed_by"":2}"
2026-07-17T06:08:34,health_monitor/node_2/cs_ppg,312,"{""ts"":356941,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.7100,0.7641,0.8146,0.8590,0.8951,0.9210,0.9354,0.9373,0.9265,0.9033,0.8684,0.8234,0.7701,0.7107,0.6479,0.5842,0.5226,0.4656,0.4157,0.3749,0.3450,0.3272,0.3220,0.3295,0.3491,0.3797,0.4197,0.4671,0.5194,0.5743,0.6289,0.6807]}"
2026-07-17T06:08:34,health_monitor/node_1/cs_imu,1530,"{""ts"":357156,""finger"":true,""mean_ax"":0.1000,""ax"":[3.6400,3.6758,3.7105,3.7428,3.7719,3.7967,3.8164,3.8304,3.8383,3.8398,3.8348,3.8235,3.8063,3.7837,3.7565,3.7255,3.6917,3.6563,3.6204,3.5850,3.5515,3.5208,3.4940,3.4719,3.4552,3.4445,3.4401,3.4422,3.4506,3.4652,3.4854,3.5107],""mean_ay"":0.2000,""ay"":[3.9083,3.9249,3.9356,3.9399,3.9378,3.9293,3.9146,3.8944,3.8691,3.8397,3.8070,3.7722,3.7363,3.7006,3.6661,3.6340,3.6054,3.5811,3.5619,3.5485,3.5413,3.5405,3.5461,3.5580,3.5758,3.5989,3.6265,3.6579,3.6918,3.7274,3.7633,3.7985],""mean_az"":0.3000,""az"":[4.0219,4.0040,3.9809,3.9532,3.9218,3.8878,3.8523,3.8164,3.7812,3.7479,3.7176,3.6913,3.6697,3.6537,3.6437,3.6400,3.6428,3.6520,3.6672,3.6880,3.7137,3.7436,3.7765,3.8115,3.8474,3.8830,3.9173,3.9491,3.9773,4.0011,4.0197,4.0325],""mean_gx"":0.4000,""gx"":[3.9682,3.9323,3.8967,3.8624,3.8307,3.8024,3.7787,3.7601,3.7474,3.7409,3.7408,3.7471,3.7597,3.7781,3.8018,3.8299,3.8615,3.8957,3.9314,3.9673,4.0023,4.0353,4.0653,4.0912,4.1122,4.1276,4.1370,4.1400,4.1365,4.1268,4.1109,4.0896],""mean_gy"":0.5000,""gy"":[3.8886,3.8677,3.8523,3.8430,3.8400,3.8435,3.8534,3.8692,3.8906,3.9169,3.9471,3.9803,4.0154,4.0514,4.0869,4.1210,4.1524,4.1802,4.2035,4.2215,4.2336,4.2395,4.2389,4.2319,4.2187,4.1997,4.1756,4.1470,4.1151,4.0807,4.0450,4.0091],""mean_gz"":0.6000,""gz"":[3.9482,3.9615,3.9805,4.0047,4.0332,4.0652,4.0996,4.1354,4.1712,4.2061,4.2388,4.2684,4.2937,4.3142,4.3289,4.3376,4.3399,4.3358,4.3253,4.3088,4.2869,4.2602,4.2296,4.1962,4.1609,4.1250,4.0895,4.0557,4.0246,3.9972,3.9744,3.9570],""relayed_by"":2}"
2026-07-17T06:08:37,health_monitor/node_2/cs_ppg,312,"{""ts"":359965,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.7200,0.7741,0.8246,0.8690,0.9051,0.9310,0.9454,0.9473,0.9365,0.9133,0.8784,0.8334,0.7801,0.7207,0.6579,0.5942,0.5326,0.4756,0.4257,0.3849,0.3550,0.3372,0.3320,0.3395,0.3591,0.3897,0.4297,0.4771,0.5294,0.5843,0.6389,0.6907]}"
2026-07-17T06:08:37,health_monitor/node_1/cs_imu,1530,"{""ts"":360180,""finger"":true,""mean_ax"":0.1000,""ax"":[3.6700,3.7058,3.7405,3.7728,3.8019,3.8267,3.8464,3.8604,3.8683,3.8698,3.8648,3.8535,3.8363,3.8137,3.7865,3.7555,3.7217,3.6863,3.6504,3.6150,3.5815,3.5508,3.5240,3.5019,3.4852,3.4745,3.4701,3.4722,3.4806,3.4952,3.5154,3.5407],""mean_ay"":0.2000,""ay"":[3.9383,3.9549,3.9656,3.9699,3.9678,3.9593,3.9446,3.9244,3.8991,3.8697,3.8370,3.8022,3.7663,3.7306,3.6961,3.6640,3.6354,3.6111,3.5919,3.5785,3.5713,3.5705,3.5761,3.5880,3.6058,3.6289,3.6565,3.6879,3.7218,3.7574,3.7933,3.8285],""mean_az"":0.3000,""az"":[4.0519,4.0340,4.0109,3.9832,3.9518,3.9178,3.8823,3.8464,3.8112,3.7779,3.7476,3.7213,3.6997,3.6837,3.6737,3.6700,3.6728,3.6820,3.6972,3.7180,3.7437,3.7736,3.8065,3.8415,3.8774,3.9130,3.9473,3.9791,4.0073,4.0311,4.0497,4.0625],""mean_gx"":0.4000,""gx"":[3.9982,3.9623,3.9267,3.8924,3.8607,3.8324,3.8087,3.7901,3.7774,3.7709,3.7708,3.7771,3.7897,3.8081,3.8318,3.8599,3.8915,3.9257,3.9614,3.9973,4.0323,4.0653,4.0953,4.1212,4.1422,4.1576,4.1670,4.1700,4.1665,4.1568,4.1409,4.1196],""mean_gy"":0.5000,""gy"":[3.9186,3.8977,3.8823,3.8730,3.8700,3.8735,3.8834,3.8992,3.9206,3.9469,3.9771,4.0103,4.0454,4.0814,4.1169,4.1510,4.1824,4.2102,4.2335,4.2515,4.2636,4.2695,4.2689,4.2619,4.2487,4.2297,4.2056,4.1770,4.1451,4.1107,4.0750,4.0391],""mean_gz"":0.6000,""gz"":[3.9782,3.9915,4.0105,4.0347,4.0632,4.0952,4.1296,4.1654,4.2012,4.2361,4.2688,4.2984,4.3237,4.3442,4.3589,4.3676,4.3699,4.3658,4.3553,4.3388,4.3169,4.2902,4.2596,4.2262,4.1909,4.1550,4.1195,4.0857,4.0546,4.0272,4.0044,3.9870],""relayed_by"":2}"
2026-07-17T06:08:40,health_monitor/node_2/cs_ppg,312,"{""ts"":362990,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.6300,0.6841,0.7346,0.7790,0.8151,0.8410,0.8554,0.8573,0.8465,0.8233,0.7884,0.7434,0.6901,0.6307,0.5679,0.5042,0.4426,0.3856,0.3357,0.2949,0.2650,0.2472,0.2420,0.2495,0.2691,0.2997,0.3397,0.3871,0.4394,0.4943,0.5489,0.6007]}"
2026-07-17T06:08:40,health_monitor/node_1/cs_imu,1530,"{""ts"":363205,""finger"":true,""mean_ax"":0.1000,""ax"":[3.7000,3.7358,3.7705,3.8028,3.8319,3.8567,3.8764,3.8904,3.8983,3.8998,3.8948,3.8835,3.8663,3.8437,3.8165,3.7855,3.7517,3.7163,3.6804,3.6450,3.6115,3.5808,3.5540,3.5319,3.5152,3.5045,3.5001,3.5022,3.5106,3.5252,3.5454,3.5707],""mean_ay"":0.2000,""ay"":[3.9683,3.9849,3.9956,3.9999,3.9978,3.9893,3.9746,3.9544,3.9291,3.8997,3.8670,3.8322,3.7963,3.7606,3.7261,3.6940,3.6654,3.6411,3.6219,3.6085,3.6013,3.6005,3.6061,3.6180,3.6358,3.6589,3.6865,3.7179,3.7518,3.7874,3.8233,3.8585],""mean_az"":0.3000,""az"":[4.0819,4.0640,4.0409,4.0132,3.9818,3.9478,3.9123,3.8764,3.8412,3.8079,3.7776,3.7513,3.7297,3.7137,3.7037,3.7000,3.7028,3.7120,3.7272,3.7480,3.7737,3.8036,3.8365,3.8715,3.9074,3.9430,3.9773,4.0091,4.0373,4.0611,4.0797,4.0925],""mean_gx"":0.4000,""gx"":[4.0282,3.9923,3.9567,3.9224,3.8907,3.8624,3.8387,3.8201,3.8074,3.8009,3.8008,3.8071,3.8197,3.8381,3.8618,3.8899,3.9215,3.9557,3.9914,4.0273,4.0623,4.0953,4.1253,4.1512,4.1722,4.1876,4.1970,4.2000,4.1965,4.1868,4.1709,4.1496],""mean_gy"":0.5000,""gy"":[3.9486,3.9277,3.9123,3.9030,3.9000,3.9035,3.9134,3.9292,3.9506,3.9769,4.0071,4.0403,4.0754,4.1114,4.1469,4.1810,4.2124,4.2402,4.2635,4.2815,4.2936,4.2995,4.2989,4.2919,4.2787,4.2597,4.2356,4.2070,4.1751,4.1407,4.1050,4.0691],""mean_gz"":0.6000,""gz"":[4.0082,4.0215,4.0405,4.0647,4.0932,4.1252,4.1596,4.1954,4.2312,4.2661,4.2988,4.3284,4.3537,4.3742,4.3889,4.3976,4.3999,4.3958,4.3853,4.3688,4.3469,4.3202,4.2896,4.2562,4.2209,4.1850,4.1495,4.1157,4.0846,4.0572,4.0344,4.0170],""relayed_by"":2}"
2026-07-17T06:08:43,health_monitor/node_2/cs_ppg,312,"{""ts"":366025,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.6400,0.6941,0.7446,0.7890,0.8251,0.8510,0.8654,0.8673,0.8565,0.8333,0.7984,0.7534,0.7001,0.6407,0.5779,0.5142,0.4526,0.3956,0.3457,0.3049,0.2750,0.2572,0.2520,0.2595,0.2791,0.3097,0.3497,0.3971,0.4494,0.5043,0.5589,0.6107]}"
2026-07-17T06:08:43,health_monitor/node_1/cs_imu,1530,"{""ts"":366229,""finger"":true,""mean_ax"":0.1000,""ax"":[3.7300,3.7658,3.8005,3.8328,3.8619,3.8867,3.9064,3.9204,3.9283,3.9298,3.9248,3.9135,3.8963,3.8737,3.8465,3.8155,3.7817,3.7463,3.7104,3.6750,3.6415,3.6108,3.5840,3.5619,3.5452,3.5345,3.5301,3.5322,3.5406,3.5552,3.5754,3.6007],""mean_ay"":0.2000,""ay"":[3.9983,4.0149,4.0256,4.0299,4.0278,4.0193,4.0046,3.9844,3.9591,3.9297,3.8970,3.8622,3.8263,3.7906,3.7561,3.7240,3.6954,3.6711,3.6519,3.6385,3.6313,3.6305,3.6361,3.6480,3.6658,3.6889,3.7165,3.7479,3.7818,3.8174,3.8533,3.8885],""mean_az"":0.3000,""az"":[4.1119,4.0940,4.0709,4.0432,4.0118,3.9778,3.9423,3.9064,3.8712,3.8379,3.8076,3.7813,3.7597,3.7437,3.7337,3.7300,3.7328,3.7420,3.7572,3.7780,3.8037,3.8336,3.8665,3.9015,3.9374,3.9730,4.0073,4.0391,4.0673,4.0911,4.1097,4.1225],""mean_gx"":0.4000,""gx"":[4.0582,4.0223,3.9867,3.9524,3.9207,3.8924,3.8687,3.8501,3.8374,3.8309,3.8308,3.8371,3.8497,3.8681,3.8918,3.9199,3.9515,3.9857,4.0214,4.0573,4.0923,4.1253,4.1553,4.1812,4.2022,4.2176,4.2270,4.2300,4.2265,4.2168,4.2009,4.1796],""mean_gy"":0.5000,""gy"":[3.9786,3.9577,3.9423,3.9330,3.9300,3.9335,3.9434,3.9592,3.9806,4.0069,4.0371,4.0703,4.1054,4.1414,4.1769,4.2110,4.2424,4.2702,4.2935,4.3115,4.3236,4.3295,4.3289,4.3219,4.3087,4.2897,4.2656,4.2370,4.2051,4.1707,4.1350,4.0991],""mean_gz"":0.6000,""gz"":[4.0382,4.0515,4.0705,4.0947,4.1232,4.1552,4.1896,4.2254,4.2612,4.2961,4.3288,4.3584,4.3837,4.4042,4.4189,4.4276,4.4299,4.4258,4.4153,4.3988,4.3769,4.3502,4.3196,4.2862,4.2509,4.2150,4.1795,4.1457,4.1146,4.0872,4.0644,4.0470],""relayed_by"":2}"
2026-07-17T06:08:46,health_monitor/node_2/cs_ppg,312,"{""ts"":369051,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.6500,0.7041,0.7546,0.7990,0.8351,0.8610,0.8754,0.8773,0.8665,0.8433,0.8084,0.7634,0.7101,0.6507,0.5879,0.5242,0.4626,0.4056,0.3557,0.3149,0.2850,0.2672,0.2620,0.2695,0.2891,0.3197,0.3597,0.4071,0.4594,0.5143,0.5689,0.6207]}"
2026-07-17T06:08:46,health_monitor/node_1/cs_imu,1530,"{""ts"":369249,""finger"":true,""mean_ax"":0.1000,""ax"":[3.7600,3.7958,3.8305,3.8628,3.8919,3.9167,3.9364,3.9504,3.9583,3.9598,3.9548,3.9435,3.9263,3.9037,3.8765,3.8455,3.8117,3.7763,3.7404,3.7050,3.6715,3.6408,3.6140,3.5919,3.5752,3.5645,3.5601,3.5622,3.5706,3.5852,3.6054,3.6307],""mean_ay"":0.2000,""ay"":[4.0283,4.0449,4.0556,4.0599,4.0578,4.0493,4.0346,4.0144,3.9891,3.9597,3.9270,3.8922,3.8563,3.8206,3.7861,3.7540,3.7254,3.7011,3.6819,3.6685,3.6613,3.6605,3.6661,3.6780,3.6958,3.7189,3.7465,3.7779,3.8118,3.8474,3.8833,3.9185],""mean_az"":0.3000,""az"":[4.1419,4.1240,4.1009,4.0732,4.0418,4.0078,3.9723,3.9364,3.9012,3.8679,3.8376,3.8113,3.7897,3.7737,3.7637,3.7600,3.7628,3.7720,3.7872,3.8080,3.8337,3.8636,3.8965,3.9315,3.9674,4.0030,4.0373,4.0691,4.0973,4.1211,4.1397,4.1525],""mean_gx"":0.4000,""gx"":[4.0882,4.0523,4.0167,3.9824,3.9507,3.9224,3.8987,3.8801,3.8674,3.8609,3.8608,3.8671,3.8797,3.8981,3.9218,3.9499,3.9815,4.0157,4.0514,4.0873,4.1223,4.1553,4.1853,4.2112,4.2322,4.2476,4.2570,4.2600,4.2565,4.2468,4.2309,4.2096],""mean_gy"":0.5000,""gy"":[4.0086,3.9877,3.9723,3.9630,3.9600,3.9635,3.9734,3.9892,4.0106,4.0369,4.0671,4.1003,4.1354,4.1714,4.2069,4.2410,4.2724,4.3002,4.3235,4.3415,4.3536,4.3595,4.3589,4.3519,4.3387,4.3197,4.2956,4.2670,4.2351,4.2007,4.1650,4.1291],""mean_gz"":0.6000,""gz"":[4.0682,4.0815,4.1005,4.1247,4.1532,4.1852,4.2196,4.2554,4.2912,4.3261,4.3588,4.3884,4.4137,4.4342,4.4489,4.4576,4.4599,4.4558,4.4453,4.4288,4.4069,4.3802,4.3496,4.3162,4.2809,4.2450,4.2095,4.1757,4.1446,4.1172,4.0944,4.0770],""relayed_by"":2}"
2026-07-17T06:08:49,health_monitor/node_2/cs_ppg,312,"{""ts"":372076,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.6600,0.7141,0.7646,0.8090,0.8451,0.8710,0.8854,0.8873,0.8765,0.8533,0.8184,0.7734,0.7201,0.6607,0.5979,0.5342,0.4726,0.4156,0.3657,0.3249,0.2950,0.2772,0.2720,0.2795,0.2991,0.3297,0.3697,0.4171,0.4694,0.5243,0.5789,0.6307]}"
2026-07-17T06:08:49,health_monitor/node_1/cs_imu,1530,"{""ts"":372276,""finger"":true,""mean_ax"":0.1000,""ax"":[3.7900,3.8258,3.8605,3.8928,3.9219,3.9467,3.9664,3.9804,3.9883,3.9898,3.9848,3.9735,3.9563,3.9337,3.9065,3.8755,3.8417,3.8063,3.7703,3.7350,3.7015,3.6708,3.6440,3.6219,3.6052,3.5945,3.5901,3.5922,3.6006,3.6152,3.6354,3.6607],""mean_ay"":0.2000,""ay"":[4.0583,4.0749,4.0856,4.0899,4.0878,4.0793,4.0646,4.0444,4.0191,3.9897,3.9570,3.9222,3.8863,3.8506,3.8161,3.7840,3.7554,3.7311,3.7119,3.6985,3.6913,3.6905,3.6961,3.7080,3.7258,3.7489,3.7765,3.8079,3.8418,3.8774,3.9133,3.9485],""mean_az"":0.3000,""az"":[4.1719,4.1540,4.1309,4.1032,4.0718,4.0378,4.0023,3.9664,3.9312,3.8979,3.8676,3.8413,3.8197,3.8037,3.7937,3.7900,3.7928,3.8020,3.8172,3.8380,3.8637,3.8936,3.9265,3.9615,3.9974,4.0330,4.0673,4.0991,4.1273,4.1511,4.1697,4.1825],""mean_gx"":0.4000,""gx"":[4.1182,4.0823,4.0467,4.0124,3.9807,3.9524,3.9287,3.9101,3.8974,3.8909,3.8908,3.8971,3.9097,3.9281,3.9518,3.9799,4.0115,4.0457,4.0814,4.1173,4.1523,4.1853,4.2153,4.2412,4.2622,4.2776,4.2870,4.2900,4.2865,4.2768,4.2609,4.2396],""mean_gy"":0.5000,""gy"":[4.0386,4.0177,4.0023,3.9930,3.9900,3.9935,4.0034,4.0192,4.0406,4.0669,4.0971,4.1303,4.1654,4.2014,4.2369,4.2710,4.3024,4.3302,4.3535,4.3715,4.3836,4.3895,4.3889,4.3819,4.3687,4.3497,4.3256,4.2970,4.2651,4.2307,4.1950,4.1591],""mean_gz"":0.6000,""gz"":[4.0982,4.1115,4.1305,4.1547,4.1832,4.2152,4.2496,4.2854,4.3212,4.3561,4.3888,4.4184,4.4437,4.4642,4.4789,4.4876,4.4899,4.4858,4.4753,4.4588,4.4369,4.4102,4.3796,4.3462,4.3109,4.2750,4.2395,4.2057,4.1746,4.1472,4.1244,4.1070],""relayed_by"":2}"
2026-07-17T06:08:52,health_monitor/node_2/cs_ppg,312,"{""ts"":375106,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.6700,0.7241,0.7746,0.8190,0.8551,0.8810,0.8954,0.8973,0.8865,0.8633,0.8284,0.7834,0.7301,0.6707,0.6079,0.5442,0.4826,0.4256,0.3757,0.3349,0.3050,0.2872,0.2820,0.2895,0.3091,0.3397,0.3797,0.4271,0.4794,0.5343,0.5889,0.6407]}"
2026-07-17T06:08:52,health_monitor/node_1/cs_imu,1530,"{""ts"":375307,""finger"":true,""mean_ax"":0.1000,""ax"":[3.8200,3.8558,3.8905,3.9228,3.9519,3.9767,3.9964,4.0104,4.0183,4.0198,4.0148,4.0035,3.9863,3.9637,3.9365,3.9055,3.8717,3.8363,3.8004,3.7650,3.7315,3.7008,3.6740,3.6519,3.6352,3.6245,3.6201,3.6222,3.6306,3.6452,3.6654,3.6907],""mean_ay"":0.2000,""ay"":[4.0883,4.1049,4.1156,4.1199,4.1178,4.1093,4.0946,4.0744,4.0491,4.0197,3.9870,3.9522,3.9163,3.8806,3.8461,3.8140,3.7854,3.7611,3.7419,3.7285,3.7213,3.7205,3.7261,3.7380,3.7558,3.7789,3.8065,3.8379,3.8718,3.9074,3.9433,3.9785],""mean_az"":0.3000,""az"":[4.2019,4.1840,4.1609,4.1332,4.1018,4.0679,4.0323,3.9964,3.9612,3.9279,3.8976,3.8713,3.8497,3.8337,3.8237,3.8200,3.8228,3.8320,3.8472,3.8680,3.8937,3.9236,3.9565,3.9915,4.0274,4.0630,4.0973,4.1291,4.1573,4.1811,4.1997,4.2125],""mean_gx"":0.4000,""gx"":[4.1482,4.1123,4.0767,4.0424,4.0107,3.9824,3.9587,3.9401,3.9274,3.9209,3.9208,3.9271,3.9397,3.9581,3.9818,4.0099,4.0415,4.0757,4.1114,4.1473,4.1823,4.2153,4.2453,4.2712,4.2922,4.3076,4.3170,4.3200,4.3165,4.3068,4.2909,4.2696],""mean_gy"":0.5000,""gy"":[4.0686,4.0477,4.0323,4.0230,4.0200,4.0235,4.0334,4.0492,4.0706,4.0969,4.1271,4.1603,4.1954,4.2314,4.2669,4.3010,4.3324,4.3602,4.3835,4.4015,4.4136,4.4195,4.4189,4.4119,4.3987,4.3797,4.3556,4.3270,4.2951,4.2607,4.2250,4.1891],""mean_gz"":0.6000,""gz"":[4.1282,4.1415,4.1605,4.1847,4.2132,4.2452,4.2796,4.3154,4.3512,4.3861,4.4188,4.4484,4.4737,4.4942,4.5089,4.5176,4.5199,4.5158,4.5053,4.4888,4.4669,4.4402,4.4096,4.3762,4.3409,4.3050,4.2695,4.2357,4.2046,4.1772,4.1544,4.1370],""relayed_by"":2}"
2026-07-17T06:08:55,health_monitor/node_2/cs_ppg,312,"{""ts"":378124,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.6800,0.7341,0.7846,0.8290,0.8651,0.8910,0.9054,0.9073,0.8965,0.8733,0.8384,0.7934,0.7401,0.6807,0.6179,0.5542,0.4926,0.4356,0.3857,0.3449,0.3150,0.2972,0.2920,0.2995,0.3191,0.3497,0.3897,0.4371,0.4894,0.5443,0.5989,0.6507]}"
2026-07-17T06:08:55,health_monitor/node_1/cs_imu,1530,"{""ts"":378333,""finger"":true,""mean_ax"":0.1000,""ax"":[3.8500,3.8858,3.9205,3.9528,3.9819,4.0067,4.0264,4.0404,4.0483,4.0498,4.0448,4.0335,4.0163,3.9937,3.9665,3.9355,3.9017,3.8663,3.8304,3.7950,3.7615,3.7308,3.7040,3.6819,3.6652,3.6545,3.6501,3.6522,3.6606,3.6752,3.6954,3.7207],""mean_ay"":0.2000,""ay"":[4.1183,4.1349,4.1456,4.1499,4.1478,4.1393,4.1246,4.1044,4.0791,4.0497,4.0170,3.9822,3.9463,3.9106,3.8761,3.8440,3.8154,3.7911,3.7719,3.7585,3.7513,3.7505,3.7561,3.7680,3.7858,3.8089,3.8365,3.8679,3.9018,3.9374,3.9733,4.0085],""mean_az"":0.3000,""az"":[4.2319,4.2140,4.1909,4.1632,4.1318,4.0978,4.0623,4.0264,3.9912,3.9579,3.9276,3.9013,3.8797,3.8637,3.8537,3.8500,3.8528,3.8620,3.8772,3.8980,3.9237,3.9536,3.9865,4.0215,4.0574,4.0930,4.1273,4.1591,4.1873,4.2111,4.2297,4.2425],""mean_gx"":0.4000,""gx"":[4.1782,4.1423,4.1067,4.0724,4.0407,4.0124,3.9887,3.9701,3.9574,3.9509,3.9508,3.9571,3.9697,3.9881,4.0118,4.0399,4.0715,4.1057,4.1414,4.1773,4.2123,4.2453,4.2753,4.3012,4.3222,4.3376,4.3470,4.3500,4.3465,4.3368,4.3209,4.2996],""mean_gy"":0.5000,""gy"":[4.0986,4.0777,4.0623,4.0530,4.0500,4.0535,4.0634,4.0792,4.1006,4.1269,4.1571,4.1903,4.2254,4.2614,4.2969,4.3310,4.3624,4.3902,4.4135,4.4315,4.4436,4.4495,4.4489,4.4419,4.4287,4.4097,4.3856,4.3570,4.3251,4.2907,4.2550,4.2191],""mean_gz"":0.6000,""gz"":[4.1582,4.1715,4.1905,4.2147,4.2432,4.2752,4.3096,4.3454,4.3812,4.4161,4.4488,4.4784,4.5037,4.5242,4.5389,4.5476,4.5499,4.5458,4.5353,4.5188,4.4969,4.4702,4.4396,4.4062,4.3709,4.3350,4.2995,4.2657,4.2346,4.2072,4.1844,4.1670],""relayed_by"":2}"
2026-07-17T06:08:58,health_monitor/node_2/cs_ppg,312,"{""ts"":381154,""hr"":79,""spo2"":98.0,""ppg_valid"":true,""finger"":true,""mean_ir"":0.5500,""ir"":[0.6900,0.7441,0.7946,0.8390,0.8751,0.9010,0.9154,0.9173,0.9065,0.8833,0.8484,0.8034,0.7501,0.6907,0.6279,0.5642,0.5026,0.4456,0.3957,0.3549,0.3250,0.3072,0.3020,0.3095,0.3291,0.3597,0.3997,0.4471,0.4994,0.5543,0.6089,0.6607]}"
2026-07-17T06:08:58,health_monitor/node_1/cs_imu,1515,"{""ts"":381372,""finger"":true,""mean_ax"":0.1000,""ax"":[3.8800,3.9158,3.9505,3.9828,4.0119,4.0367,4.0564,4.0704,4.0783,4.0798,4.0748,4.0635,4.0463,4.0237,3.9965,3.9655,3.9317,3.8963,3.8604,3.8250,3.7915,3.7608,3.7340,3.7119,3.6952,3.6845,3.6801,3.6822,3.6906,3.7052,3.7254,3.7507],""mean_ay"":0.2000,""ay"":[4.1483,4.1649,4.1756,4.1799,4.1778,4.1693,4.1546,4.1344,4.1091,4.0797,4.0470,4.0122,3.9763,3.9406,3.9061,3.8740,3.8454,3.8211,3.8019,3.7885,3.7813,3.7805,3.7861,3.7980,3.8158,3.8389,3.8665,3.8979,3.9318,3.9674,4.0033,4.0385],""mean_az"":0.3000,""az"":[4.2619,4.2440,4.2209,4.1932,4.1618,4.1278,4.0923,4.0564,4.0212,3.9879,3.9576,3.9313,3.9097,3.8937,3.8837,3.8800,3.8828,3.8920,3.9072,3.9280,3.9537,3.9836,4.0165,4.0515,4.0874,4.1230,4.1573,4.1891,4.2173,4.2411,4.2597,4.2725],""mean_gx"":0.4000,""gx"":[4.2082,4.1723,4.1367,4.1024,4.0707,4.0424,4.0187,4.0001,3.9874,3.9809,3.9808,3.9871,3.9997,4.0181,4.0418,4.0699,4.1015,4.1357,4.1714,4.2073,4.2423,4.2753,4.3053,4.3312,4.3522,4.3676,4.3770,4.3800,4.3765,4.3668,4.3509,4.3296],""mean_gy"":0.5000,""gy"":[4.1286,4.1077,4.0923,4.0830,4.0800,4.0835,4.0934,4.1092,4.1306,4.1569,4.1871,4.2203,4.2554,4.2914,4.3269,4.3610,4.3924,4.4202,4.4435,4.4615,4.4736,4.4795,4.4789,4.4719,4.4587,4.4397,4.4156,4.3870,4.3551,4.3207,4.2850,4.2491],""mean_gz"":0.6000,""gz"":[4.1882,4.2015,4.2205,4.2447,4.2732,4.3052,4.3396,4.3754,4.4112,4.4461,4.4788,4.5084,4.5337,4.5542,4.5689,4.5776,4.5799,4.5758,4.5653,4.5488,4.5269,4.5002,4.4696,4.4362,4.4009,4.3650,4.3295,4.2957,4.2646,4.2372,4.2144,4.1970]}"
